或能解决我们生活中不可避免的复杂问题，或为丰富我们的生活情趣而设计，或为规避日常风险而别出心裁。,1
扩展了人们夜间的生活空间，方便了人们的学习生活之飞机的发明，缩短了久与众乡间的距离。,1
它改变了我们的生活，改变了我们的思维，改变了我们对世界的认识，,1
莱特兄弟发明了飞机。缩短了时空的距离，贝尔发明电话，改变了通讯的方式，我们发射载人说天飞船，踏出了地球登上了外太空；,B
塑料给人类带来便利也给环境造成污染；汽车使人们出行快速便捷但产生的尾气却在破坏大气；各国的原子弹在给人以安全感的同时也带来更大的威胁……,1
"是科学的发展打破了古人“天圆地方“的认识;是科学的发展、科技的进步让人类走近月球,探索“常娥住所""，是科学的发展,科技的进步让人类住进一个”地球村”，",1
人性化的科学会在科学与人文之间发现一种美;人性化的科学会在个性化与大众化之间展现一种智慧;人性化的科学会在商业目标和社会使命之间去追求平衡，并表现一种态度。,1
“慧眼”卫星遨游太空，国产航母崭露头角，量子通信领先全球，,1
"若四川乐山大佛不是融入了佛家思想精髓和劳助人民的智慧,那么他只能是冰冷的石头。若万里长城不是凝聚万千先人的热血热泪和抗敌的情怀，那他也只能是简单的建筑。若古代典籍不是暗藏了古人博大精深的思想，那么他也只能是一堆毫不起眼的纸片。",1
那么为什么一面冰冷的石头能引来无数人虔诚的膜拜、一座简单的梯子能引来无数踏足攀爬的人、一本灰尘满面的书籍能让人感动引人荡泪，其中不歹乏融入了人文乏精髓。,1
一个个不平等条约的签订，一次次领地的割舍，一幕幕血的教训。,1
镭元素的发现，正是居里夫妇爱情的鉴证；黑洞理论是霍金对命运不屈的挑战;地心说阐释着哥自尼对真理的执着。,1
因为人类对温饱的需要，我们拥有了海水稻、沙漠水稻;因为人类对地球与宇宙的美好憧憬，我们拥有了长征火箭、嫦娥探月；因为人类对世界万物的好奇与追求，我们拥有了物联网、大数据、北斗导航……,1
科学是讨不来的，买不来，要不来的,1
人们一直认为科学是数学家们繁文缛杂的数学公式;是物理学家研究到孜孜不倦的物理定律:是化学中枯噪无味的化学实验。,1
"若没有造纸术的发明，我们的生活将充满竹简，走到哪里背到哪里，费时费力。若没有印刷术的发明，书籍的制作怎能如此迅速，最快也需数月。若没有指南针的发明，我们怎能辨清方向，都将成为迷路的羔羊，远行的轮船将找不到回家的路。若没有火药的发明,我们怎能抵御外敌，保家卫国，怎能欣赏到五彩缤纷，绚丽多姿的焰火。",1
近年来的纪录片，用摄影技术将故宫文物带到我们眼前，用技术讲述匠人们和文物的故事；用摄影技术讲述乡村的好故事，讲述舌尖上的中国,1
科学技术支撑着人文，阐发着人文精神，赓续着人文传统。,1
人文，就是人为了观察自身，探索自身，修正自身，提升自身；科学，则是人通过观察自然，探索自然，利用自然，最终通过理论和技术为人服务。,1
科技是国之利器，国家赖之以强，企业赖之以赢，人民生活赖之以好。,1
这些创造和创新，大如国家的体制，中如城市的管理，小如企业的制度，微如产品的改进，,1
一个高效有力的体制，一个切实可行的管理方法，一个降低交易成本的公平制度，一个受到欢迎的产品，,1
无基之台。无本之木，无源之流,1
新中国成立初期，我过的科技非常落后，结果短短的数年，“两弹一星”发射成功，让中国的国际地位得到了快速的提升。袁隆平的“杂交水稻”研究并且使用成功，解决了中国13亿人生存问题。2000多年“宇宙飞船”成功发射，杨利伟成了中国第一个探索月球的人，,1
通过导演的镜头我们看到了那些手艺人们几十年如一日的坚持，看到了厚重而朴实的技艺，看到了纯天然无限制的精益求精。,1
从古时候张衡的地动仪到如今的地震监测器，正是科学的发展让我们的生活变得更加安心；从远古时期的钻木取火到现今的天然气燃料，正是科技的发展使我们的生活变得更加方便；从古时候的蜡烛“垂泪到天明”到如今的各种灯光闪烁正是科技的发展使我们的生活变得五彩斑斓；从古时候的飞鸽传书，快马加鞭到今天的各种通讯工具遍布，,1
"人们热爱诗歌的对仗押商,是语言美；人们学哲学的严谨逻辑，是智慧美;人们守法律的公正严明，是规律美；人们读历史的变化规律，是沉淀美。",1
从中国古代四大发明到现代科技是第一性产力的大力倡导;从南水北调工程到现代的西气东输;从机械化生产到克隆人的应用等等，,1
嫦娥二号，天宫二号、FAST望眼镜，潜龙条列，,0
若是科学不精彩，刀耕火种、农耕经济或许依旧存在，人类如何能想象的出如今高楼大厦、车水马龙的城市?若是科学不精彩，印刷术或许不会出现，人类又如何能感受的到千百年的悠久文化?若是科学不精彩，交通工具如何被发明，我们怎么能“日行千里”?如果科学不再精彩，我们的人文也将变得呆板。,1
科学不仅是有色度的，而且是有风度的，还是有温度的。,1
科技人性化是人民生活的重要保障，科技人性化是经济发展的必要条件.科技人性化是科技发展的必由之路。,1
"前有盘古开天辟地,女娲捏泥造人，后有神农尝百草；前有夏起商灭，后有挟天子以今诸侯；前有百家争鸣，后有焚书坑儒；前有文景之治，后有大唐盛世。",1
人性化科学想要的，是技术创新，是未来年轻人创造新事物的话力、智慧，是利用互联网改变生活，变革认知。,1
因为有了创新，我们可以通过一个电话，随时向亲人传递自己的问候与牵挂；因为有了创新，我们可以通过互联网了解往世界各地发出的最新消息；因为有了创新，我们的生活呈现日新月异,1
利用科学预测天气状况、利用科学防控自然灾害、利用科学实施智能报警、利用科学保护人身安全,1
更是鲜活的、舒适的、灵动的、富有生命力的。,1
需要国民走进科技，需要国家坚持科技创新，需要赋予科技人性之光，,1
"只有将人文精神与科学相融合,科学的发展才能更富有人性化，只有将人文精神与科学发展相融合，科学才能更好地为人类服务，只有将人之精神与科学融合，科学能更好地满足人类想要的。",1
雄伟壮阔的万里长城，精雕细琢的敦煌壁画，巍峨耸立大雁塔，四通八达的丽江古城，,1
就如同男女的结合诞生了生命，生物与自然的结合，生态系统才能更好的发展，云朵与晚霞相结合，才能构成美不胜收的画面。,1
出生、成长、成熟、衰落、灭亡,0
浏览信息、关注重点、出行方式,0
它改变了我们的生活方式、改变了我们的思维方式、改变了我们对世界的认识。,1
白色污染无处不在，氟利昂带来了大气层的破环，汽车的使用导致了温室效应……,1
雄伟壮阔的万里长城，精雕细琢的敦煌壁画，巍峨耸立大雁塔，四通八达的丽江古城，,B
如果没有基础科学，如物理学、天文学的发展，我们怎能有机令去探索宇亩的奥秘，感受宇亩的浩瀚和美丽?如果没有计算机科学的发展，怎能催生互联网+，在家就可以实现购物、工作作和学习？,1
人工智能，大数据，墨子升空，蛟龙入海,0
当前我们正处于世界多极化，经济全球化，文化多样化，生态一体化的社会大变局之中。,1
从马车到汽车，再到飞机的发明，都是为了满足人们“日行万里”的梦想；从弓箭到火药，再到核武器，也都是为了人类要么战争要么防卫的能力需求;从峰火台到传呼机，再到互联网，也都是为了满足人们更快、更详实的信息传递需求。,1
生产管理、动物防疫、检疫管理、流通监管，溯源管理,0
有绵延万里的长城，有辉煌灿烂的绘画，有口口传诵的荷马史诗。,1
从嫦娥奔月的传说到嫦娥玉兔号的飞升，从孙悟空的火眼睛睛到悟空号暗物质的寻找，从渴望水底遨游到潜艇的出现，,1
科学是精彩的，它有人情韵味，并不是机械般呆板无情 ;科学是精彩的，它带来新技术，产生新事物满足人需求；科学是精彩的，它贴进生活随处可见却又新鲜。,1
追求经济最大化、效益最大化、物质最大化,1
既要满足人的需要，也要考虑与自然和谐，更要考虑长远发展。,1
在“衣”这个领域服装生产技术让更多的人穿上了漂亮的衣服，全自动洗衣机彻底解放了人们的双手；在“食”这个领域我们吃上了各种人类双手制作不出来的美食；在“住”这个领域我们告别了原始的居住条件，进入了高楼大厦的时代；在“行”这个领域各种快速便捷的交通工具使得人与人之间的联系更加密切。,1
它给人类的生活带来了极大的便利，它让世界有了日月以外的光亮，它让奔月飞天成为可能，,1
慢生活不是指行动上的慢，而是一种积极的生活方式，一种乐观的生活态度，一种健康的心理心态。,1
慢是一种积极的前行姿态，是一种充实的生活状态，是一种睿智的发展战略。,1
"在于领会工作的真正意义,在于为自己而活，在于人生更为精彩,",1
"慢不在懒散而在于活力，不在于消极而在于积极,不在于无所事事而在于各司其职",1
回归自然，回归和谐，回归健康的心理心态。,1
将心态放平，将节奏慢下来，将效率提上去，将健康找回来。,1
不学礼，无以立身，无以立家，无以立国。,1
我们的时代是千帆竞发、百可名活的时代，我们的事业是前无古人，披荆斩棘的事业，我们的社会是思想多元、文化多元价值多元的社会。,1
人无礼，则不立;事无礼，则不成；国无礼，则不强。,1
放慢生活的脚步，回归自然的宁静，追寻儿时的童真，享受轻松和谐的生活。,1
从慢一点吃饭，慢一点散步，慢一点工作开始。,1
"从发育的儿童，到成长的青年；从校园的学生和老师，到政府上班的职工；从工棚里的农民工到企业里的精神,",1
人们为了追逐名力而“大打出手“;为了赢在起跑线上而不断的补报培训班;为了让自己下一代过得更好，而不断的加班加点，,1
工作业绩不能丢、人情世故不能忘、欲望追求不能少……,1
善待自己，让自己心态平和; 善待家人，有任何问题,B
好好思考、好好解决;善待周边亲友和陌生人，积极传递正能量，我们的社会才会更和谐。,0
只有慢下来，我们才有一个健康的心理状态；才能让我们回归自然，追求真我；才让国家富强，实现中国梦，让我们的生活变得更美好。,1
"慢,有助于获得自在的生活;慢,有助于获得有为的生活:慢，才是生活。",1
慢下来，慢慢思考，慢慢努力，慢慢生活，,1
当我们一路狂奔之时，忘记路边灿烂的花朵在微笑;当我们昼夜不竭之时，忘记还有一 盏灯一直亮着:当我们回首相望之时，才发现所剩不多。,1
多一点真诚，少一点抱怨；多一点简单，少一点复杂；多一点思考，少一点跟风。,1
酒酿的越久越香醇，音乐谱写的越久越唯美，成功酝酿的越久越辉煌。,1
慢下来，让生活节奏慢下来；慢下来，让身心更加健康；慢下来，让生活更加美好。,1
追寻自我而得自在有为;学会理性而得自在有为;挖掘自身个性而得自在有为。,1
抛弃了礼，越过了规矩，丢掉了信仰，偏离了初心,1
慢下来，因为自在有为的生活，急不得；慢下来，因为充实快乐的生活急不得;慢下来，因为积极浪漫的生活急不得。,1
“慢生活”是一种积极的生活方式，是一种健康的心理状态，是一种“富”的充实，,1
从金庸先生性子缓慢，做事徐徐缓缓，最后也都做好、乐观豁达养天年；到飞人刘翔吃饭比较慢，喜欢洗澡的时候慢一点，因为他喜欢慢节奏的生活；再到作家米兰昆德拉所言，要慢下来”，因为自在有为的生活是急不来的,1
立身之本，处事之基，成事之要,1
如频发的IT工程师猝死、出租车驾驶员疲劳驾驶引发惨剧、许许多多加班加点的白领身体亚健康，,0
慢下来生活有利于我们精神的丰富，它可以让“有利于体味生活的味道，感受到生命的伟大;慢下来生活我们的身心健展，它可以让我们的身体恢复健壮，让我们不再负里前行，慢下来生活有利于发展自我，让我们可以脚踏实地，不骄不躁，一步一步走向成动。,1
"延长了生命的维度, 拓展了人生的视野，创造了自在有为的生活。",1
慢生活是一种积极的生活方式。是一种健康的心理状态，是一种富的充实、穷的快乐的生活状态。,1
它却束缚于繁忙的工作之中，禁锢于密集的高楼大厦之间，牵绊于复杂的人机关系之中。,1
要真心善待家人，有任何问题好好思考、好好解决;要善待自己，让自己心平气和,0
"没有“礼”，经济发展不能可持续;没有""礼”，社会发展不能一帆风顺，没有“礼”，生态建设也不能美丽;没有“礼”，何谈民族复兴之""立”。",1
用轻松惬意缓解工作压力，舒解紧张和焦虑情绪；用自信乐观面对不可知的未来，减少恐惧和迷茫；用积极向上的态度融入社会，增加归属感和幸福感,1
司马迁忍辱十八载撰写《史记》，司马光苦熬十九年春秋编纂《资治通鉴》，曹雪芹十年寒窗写就《红楼梦》；,1
多一些自信，多一份淡泊、多一点勤恳，,1
你已经有多久没仰望过夜空看星星了?你已经有多久未驻足停下来嗅一下花香了?你已经有多久没静下来读过一本书了?,1
"慢生活是一种积极的生活方式，是一种健康的心理状态，是一种""富”的充实、“穷”的快乐的生活状态，是一种对美好生活的何往，更是人们一直在追求的幸福生活。",1
需要让生活归于简单，需要社会的关注与关心，需要经常开展心理活动，,1
才能富的充实，穷的快乐，才能静下心来思考人生的真谛，才能享受自在有为的生活。,1
个人离开了平稳有序的生活会变得焦躁、极端；社会缺失了安静详和剧氛围会变得危险、动乱；国家遗忘了担当、实干的志气会变得软弱无力。只追求速度并不一定进步，但追求稳步发展必定会收获非凡。,1
每一次环境保护相关法律的出台，每一次传统文化的倡导与宣传，每一次重大事项的决定与整改,1
让创新始终穿贯我们的生命、贯穿社会的发展、贯穿国家的进步之中。,1
放慢脚步，欣赏艳日与明月，享受生活中的风景，享受人生中的美景；放慢脚步，坚定理想与信念，让国家的发展坚定且有力；放慢脚步，从个人到社会，我们都拥有前进的动力与快乐的源泉。,1
对未来缺乏安全预期，对未知充满恐惧，对变化心理准备不足，对多元化心理认同不足，,1
要少一些浮躁情绪，多一份从容心态；少一些急功近利,0
感受大自然的美，感受社会文明之美，感受工作之余的美，,1
慢下来才能钓上鱼享受钓鱼的乐趣，慢下来才能有备无患，慢下来准备的工作才能在关键时刻发挥至关重要的作用。,1
也只有慢下来才能做到张弛有度；只有慢下来才能使我们在这物欲横流的社会保持清醒；只有慢下来才能让我们在喧哗的世界找到静怡。,1
大学在校生数量世界第一，高等救育规模世界第一;中国高铁创造了世界最快速度。,1
慢点读书，可以更加充分地获取信息、汲取养分、陶冶心灵;慢点吃饭，可以收获健康，加强与家人的沟通;慢点干活，可以让工作做得更细致，不让自己变成“永动机”，不堪重负。,1
商鞅立木为信，改革便得以顺利推行。刘备三顾茅庐，终得贤士入门。曾国藩严守古训，终成一代名臣。,1
为人民的幸福生活增添了获得感，为社会氛用增添了幸福感，为国家的良性运营增添了安全感，为中国梦的梦想成真增添了真实感。,1
饭要一口一口慢慢吃，才能体味到菜肴的美味；水要一口口慢喝，才能品尝到它的甘甜；书要一页一页看，才能品味到作者藏在字里行间的情意。,1
您有多久没有慢下来好好吃一顿饭了?您有多久没有慢下来去运动了？您有多久没有慢下来去旅游了？,1
以勇气经营生活的心性，以是以智慧丈量生活的尺度，是以超凡气度把握生活的眼光。,1
本礼尚礼的社会，道德灵魂在洗礼，个人修养在提升:良好风气在塑造，社会文明在进步;发展力量在，国家肿步在前行。,B
慢点读书，可以更加充分地获取信息、汲取养分、陶冶心灵；慢点吃饭，可以收获健康，加强与家人沟通；慢点工作，我们才能将工作做的更细致，不让自己不堪重负。,B
慢下来，去平衡自己的心理，让自已变得积极阳光。慢下来，去加深自己的思想，别让自己变得“木偶化”。慢下来，去体会自己的文化，别让文化在快速的时代更迭中失去了自己的吸引力。,1
从信谣、传谣到戾气弥散，从看客、哄客到网络骂客，从养生迷到山寨文化，,1
我们要慢点读书，可以更加充分的获取信息、汲取养分、陶冶心灵；慢点吃饭，可以收获健康，加强与家人的沟通；慢点干活，可以让工作做得更细致，不让自己变成“永动机”，不堪重负。,B
父母可以问问自己，从孩子刚牙牙学语开始就进行各种英文学习真的是必须的吗？学生可以问问自己，挤占正常休息时间不停刷题补课真的是正确的学习方式吗？年轻人可以问问自己，自杀式的连续整晚加班真的可以通向成功吗？,1
慢下来享受生活，获得一方涤荡心灵的净池；慢下来享受生活，知道自己要去往怎样的远方；慢下来享受生活，社会也会因此受益。,1
"我们需要“慢下来”，“慢下来”才能使我们在岁月静好中感受生活；“慢下来""，才能让我们铆足后劲，走的更远；“慢下来”，国家的发展才能可持续。",1
慢下来去寻找，慢下来去总结，慢下来去体悟。,1
静静地读一年书，走一段路，听一首缓慢地歌。,1
金庸先生很慢，可依然创作出数十部脍炙人口的武侠巨著；飞人刘翔崇尚慢，可依然成为中国史上110米跨栏传奇的缔造者；杨丽萍喜爱慢生活，也依然创作出赏心悦目的舞蹈，用身体诠释了舞蹈的魅力，成为中国舞蹈的一朵奇葩。,1
"慢下来,多去欣赏一下路边的美丽景色，我们或许只是缺少一双发现美的眼睛;慢下来，多去思考生活的真谛这样我们才能塑造美好的自己;慢下来,用时间去积累能它终会灿烂多彩。",1
慢一点，效率高一点; 慢一点，健康多一点;慢一点，心态平一点。,1
唯有我们学礼，守礼，人生方能成其久远，社会方能和谐安定，民族方能复兴，国家昌盛。,1
慢下来，去除浮躁心态:慢下来，追求心灵安灵;慢下来，收获健康积极人生。,1
对个人而言，只有礼貌待人、温和处事，才能融入社会，立足于社会;对企业而言，只有秉持企业道德素养、勇于角担社会责任，才能获得社会的认可，持续发展;对国家而言，树立良好的国际形象和大国责任意识，才能立足于世界强国之林。,1
孔融让梨是尊老爱动孝道之礼;精忠报国是忠考之礼，礼贤下士是液是开明之元，,1
一家人若不学礼，则会家道败落;一个军队不学礼，则会失去制胜法宝;一个社会不学礼，则无法长久。,1
人们拼绩效，拼晋升，拼快速赚钱，,1
礼是什么？它是孔融拿起的那颗小小的李子，是程颐门口杨时和游酢脚下那一尺厚的雪，是桐城中虽窄但充满温情的六尺巷，还是张骞郑和传递友谊的驼队和宝船,1
老吾老及人之老，幼吾幼及人之幼，体现礼的德孝与仁爱，安庆六尺巷见证礼的和睦谦让，远亲不如近邻包含礼的守望相助,1
在点滴的生活实践里践行礼，维护礼，才能让你成为个人安身立命的基础，企业长盛不衰的保障，国家兴旺发达的不竭精神动力。,1
慢下来去思考，会发现很多有趣的事情；慢下来去观察，会发现人间处处有真情，人间处处有真爱；慢下来去生活，会发现车水马龙的世界也有意境美。,1
有时会发现沿途风景很美，有时会发现人间冷暖，有时也会发现自我。,1
节奏慢下来，效率提上去，心态平下来，健康升上去,0
慢下来，多去呼吸一下大自然的新鲜空气，你会倍觉神清气爽:慢下来，多去陪伴一下久违的亲人，你会体会到什么是幸福美满;慢下来，对人多一些理解和宽容，你会发现生活其实是一条阳关大道。,1
慢，不代表拖延与慵懒，慢，是一种泰山崩于前而面不改色的从容；慢，是一种努力之后，能够面对一切结果的勇气；慢，是一种竹杖芒鞋轻胜马，归去也无风雨也无晴,1
大丈夫立于天地，上不愧天，下不愧地，在世不愧父母，在国不愧社稽。,0
"苏轼仕途坎坷而壮心不己，蒲松龄面对落第却发愤创作,曹雪芹处境艰难们不辍笔耕,安徒生屡曹失业而自强不息,奥特洛夫斯基身残志坚却潜心著述,他们有的创作的经典的四大名著、有的成为著名诗人、有的成为了童话之王等等,这些都在从侧面告诉我们要正确对待生活中的挫折，才能更好地享受生活为我们带来的幸福。",1
“慢生活”是一种积极的生活方式，是一种健康的心理状态，是一种“富”的充实、“穷”的快乐的生活状态。,1
"曹雪芹处境艰难仍不较笔耕,安徒生愿遭失业不自强不息,奥斯特洛天斯基身残志坚却潜心著作.....",B
就如苏轼也经历过在途坎问但们壮心不已，蒲松龄面对落弟而发愤创作，曹雪芹处境很难仍不辍笔耕,1
只看见生活的苦，我们度日如年;只想到生活的难，我望夜不能寐:只尝到生活的艰辛，我们失去动力。,1
幸福，是孩子拿到一百分的喜悦，幸福，是一家老小其乐融融的场景，幸福，更是国家繁荣，人民安居乐业，,1
幸福是青年马克思笔下，选择最能为人类谋幸福的职业，幸福，是少年周恩来，选择为中华崛起而读书，幸福是人民好干部焦裕禄，披肝沥胆，鞠躬尽瘁，,1
就像一枚硬币的正反面，一块螺丝和螺帽的配套使用、花粉依靠昆虫播撒那样蜜不可分，,0
幸福是什么?幸福是苏轼仕途坎坷而壮心不已;幸福是蒲松龄面对落弟却发愤创作;幸福是曹雪芹处境艰难仍不辍笔耕；幸福是安徒生屡遭失业而自强不息;幸福是奥斯特洛夫斯基身残志坚却潜心著述。想不付出任何代价而得到幸福是天方夜谭，想成为幸福的人，,B
苏轼仕途坎坷而壮心不已，蒲松龄面对落第却发奋创作，曹雪芹处境艰难仍不辍笔耕，安徒生屡遭失业而自强不息，奥斯特洛夫斯基身残志坚却潜心著述，,B
诺大的世界，不缺少美，缺少的是一双发现美的眼睛。诺大的世界，也不缺少挫折，缺少的只是将磨难转化为斗志的心。诺大的世界，更少不了不完美，但缺少的是从不完美中发现美的思想。青年的我们，是朝阳，是希望，中国的强大离不开我们，社会主义事业离不开我们，,1
不经历失败的磨练，总能体验成功的喜悦；不经历世态炎凉，怎能感受人情的温暖；不经一番寒彻骨，怎得梅花扑鼻香,1
司马迁忍辱十八载撰写《史记》，司马光苦熬十九春秋编纂《资治通鉴》，曹雪芹十年寒窗写就《红楼梦》,1
学礼让我们摒弃浮躁.摒弃功利.学礼让我们体现大国风范.民族风范，体现民族掘起的魂魄.学礼，为民族振兴添砖加瓦。,0
只有以礼立身，才可培育公民意识；只有以礼立身，才可增强国力；只有以礼立身，才可实现民族的伟大复兴。,1
苏轼仕途坎坷而壮心不已，蒲松龄面对落第却发愤创作，曹雪芹处境艰难仍不辍笔，安徒生屡遭失业而自强不息....,B
"遥想当年苏轼仕途坎，蒲松龄名落孙山,曹雪芹处境垠难，",B
司马迁忍辱十八载撰写《史记》，司光马光苦熬十九春秋编纂《资治通鉴》，曹雪芹十年寒窗写就《红楼梦》,B
他们的成果来自于挫折，他们的结晶来自于不轻言放弃的决心，他们的幸福来源于所经受的苦难。,1
他们用自身的奉献为我们带来了新民主主义革命的胜利，用自身的奉献迎来了新中国的成立，迎来了我们今天的幸福生活，用自身的奉献换来了子孙后代的幸福，,1
苏轼仕途坎坷而壮心不已，蒲松龄面对落第却奋发创作，曹雪芹处境艰难仍不辍笔耕，安徒生屡遭事业而自强不息，奥斯特洛夫斯基，身残志坚，却潜心著述，,B
古有林则徐舍生取义、为国为民；今有屠呦呦十年一日、苦心孤诣。内有钱学森大国小家，不计私利；外有海明威身残志坚，不可击败。,1
"你若澄澈,世界就干净，你若简单，世界就不会复杂，你若乐观积极，世界就不会黯淡无光，你若不屈不挠，勇往直前，直面人生的坎坷曲折，喜怒哀乐，世界就会还你一份无忧无虑，乐观豁达，幸福美满。",1
团结奋进，山海可蹈，戳力同心，未来可期。,0
"古今中外，无数古圣先贤莫不是如此。苏辅仕途坎坷而壮心不己,蒲松龄面对落第却发愤创作，曹雪芹处境艰难仍不辍笔耕，安徒生要遭失业而自强不息，奥斯特洛夫斯基身残志坚却潜心著述。",B
或许是因为自然灾害，或许是因为工作压力，又或许是转型期的大时代造成的价值观困惑，,1
每一朵艳丽的玫瑰都长有恼人的短刺，但人们却常常用玫瑰表达心底的爱意；每一座俊美的山峰都留有艰险的峭壁，但正是峭壁的难于攀登使人们对其充满由衷的赞叹；冰川之水清澈至极，却也寒冷刺骨；春风细雨温婉可人，有时也稀少难见。,1
司马迁忍辱十八载撰写《史记》，司马光苦熬十九春编纂《资治通鉴》，曹雪芹十年寒窗写就《红楼梦》，,B
跑过了越南战争，跑过的乒乓球大赛，跑过了创业传奇。,1
"司马迁忍辱十人载撰写《史记》,司马光苦熬十九春秋编纂《资治通鉴》,曹雪芹十年寒窗写就《红楼梦》",B
有人感叹：压力大、不幸福；有人埋怨：不公平、真倒霉；有人诉说：不如意，好失败。,1
想想你的那些缺陷，想想你的理想，想想你要的幸福，,1
幸福感不是一成不变的。幸福感不是一帆风顺的。幸福感不是一蹴而就的。幸福感不是一夜成真的。,1
“天将降大任于斯人也，必先苦其心志，劳其筋骨，饿其体肤，行弗乱其所为，所以动心忍性，增益其所不能”,1
文王拘而演周易，仲尼厄而作春秋；屈原放逐，乃赋离骚；左丘失明，厥有国语。,0
假若生活赠我以阳光，我必悉心安放、小心珍藏;假若生活赐我以烈火，我必以之铸剑，披荆斩棘，勇往直前。,0
"苏轼仕途坎坷而壮心不」已，蒲松龄面对落第却发愤创作，曹雪芹处境艰难仍不辍笔耕,奥斯特洛夫斯基身残志坚却潜心著述,史铁生下身瘫却仍坚持写作,海伦、凯勒双目失明也不放弃学习知识缺陷常有,",B
苏轼仕途坎坷而壮心不已，蒲松龄面对落第却发奋创作，曹雪芹处境艰难仍不辍笔耕，安徒生屡遭失业而自强不息，奥斯特洛夫斯基身残志坚却潜心著作,B
苏轼仕途坎坷，但壮心不已；蒲松龄面对落第，却发愤创作；曹雪芹处境艰难仍不辍笔耕。,B
有的人半路返航，归于更加安逸的生活；有的人索性直接放弃，深深陷入到自己设立的迷宫里，再也走不出来；有的人选择迎难直上,B
苏轼仕途坝坷，但壮心不已；蒲松龄面对落第，却发愤创作；曹雪芹处境艰难，仍不辍笔耕。,B
薄松龄面对落第却发愤创作，终铸一篇伟作《聊斋志异》，司马迁忍辱十八载撰写《史记》，曹雪芹处境艰难仍不缀笔耕，才有今人代代相传的《红楼梦》海伦。凯勒面对身体的残缺不放弃写作之路.....,1
在古时，有司马迁忍辱十八载撰写《史记》、司马光苦熬十九春秋编纂《资治通鉴》、曹雪芹十年寒窗写就《红楼梦》，若是没有对苦难的忍受，又怎么会有这些名垂青史的著作成就。,1
良好的礼仪，是人立身的根本；良好的礼仪，是社会共同的遵循与期盼；良好的礼仪，更是国家形象的载体，是世人认识我们的一扇窗口。,1
司马迁忍辱十八载撰写《史记》，司马光苦熬十九春秋编纂《资治通鉴》，曹雪芹十年寒窗写就《红楼梦》....,B
曹雪芹艰难创红楼，司马迁忍辱撰史记，蒲松龄落第作聊斋……,B
每个人是国家的基石，根基不稳，谈何发展，谈何强大，谈何走向世界，谈何被人尊重！,1
面对这么大一盘棋，这么大一份责任，这么大一个中国，,1
曹雪芹处境艰难却不辍笔耕、蒲松龄面对落第却发愤创作、柏杨先生入狱仍潜心著述......,B
"比如:苏轼仕途坎坷而壮心不已，蒲松龄面对落弟却发愤创作,曹雪芹处境艰难仍不辍笔耕......",B
失望者有之，迷茫者有之，甚至抑郁者也有之……,1
苏轼仕,B
       说坎词而壮心不己，蒲松超面对落等却发情创作，也雪虎处境很难仍不辍笔耕，刘翔赛场受伤的坚持完成比赛军，,B
苏轼仕途坎坷而壮心不已，浦松龄面对落第却发愤创作，曹雪芹处境艰难仍不辍笔耕地，安徒生屡遭失业而自强不息，奥斯特洛夫斯基身残志坚却潜心著作.....,B
它是遵守传统礼仪规范，以传统文化继承发扬为傲的民族自信；它是善于以历史为鉴，从历史中学习优良传统的历史自信；它更是具备长远眼光、崇尚奉献的大国自信。,1
司马光苦熬十九春秋编得《变治逼鉴》，司马迁忍辱负重撰写《史记》，曹雪芹呕心沥血写就《红楼梦》，蒲松龄发愤图强著得《聊斋志异》，,B
青年，是未来国家建设的主力军，是社会主义的接班人，是国家繁荣兴盛的最直接因素，,1
一个人如果不讲礼貌礼仪，就无法在社会上立身处世；一个社会如果没有规矩，就无法维持稳定，平稳运行；一个国家如果没有规矩，就无法提高民族素质，弘扬民族文化精神，屹立于世界民族之林。,1
社会转型加剧让青年人出现困感；自然定害让灾区人民心理豪上阴影；一成不变的生活让正常人感到焦虑。,1
苏轼仕途坎坷而壮心不已，蒲松龄面对落第却发奋创作，曹雪芹处境艰难仍不辍笔耕，安徒生屡遭失业而自强不息，奥斯特洛夫斯基身残志坚却潜心著作,B
学礼可以净化人的心灵，可以擦亮国人“礼仪名片”，可以提升国人素质。,1
例如苏轼仕途坎坷而壮心不已，蒲松龄面对落第而发奋创作，安徒生屡遭失业而自强不息……,B
有“礼”，传统文化才点经久不衰，有“礼”民族精神才会生生不息。有“礼”中华民族才会走向伟大复兴。,1
他们都是在逆境中前行，在挫折中奋斗，在缺陷中收获幸福。,1
司马迁忍辱十八载撰写《史记》，司马光苦熬十九春秋编景《资治通鉴》，曹雪芹十载寒窗写就《红楼梦》。,B
失望者有之，迷茫者有之，甚至抑郁者也有之……,B
苏轼仕途坎坷而壮心不已，蒲松龄面对落穿却愤发创作，曹雪芹处境艰难仍不辍笔耕。,B
错过了一段爱情，失去了一段友情，离开了一段亲情……,1
就像蒲松龄面对落第却发愤创作，就像曹雪芹处境艰难仍不辍笔耕，就像安徒生屡遭失业而自强不息,B
有人认为幸福是事业的成功，有人认为幸福是家庭和谐，有人认为幸福是为社会作出贡献，,1
正因为有像它们这样的气候屏障，才得以使附近历代居民风调雨顺；正因为有它们提供的水颜滋养，才有了历国历代的绝代风华；正因为有它们的终年庇护，才造就了现代中国的繁华景象。,1
人的命脉在田，田的命脉在水，水的命脉在山，山的命脉在土，土的命脉在树,0
我们有什么理由不珍惜她、尊重她、保护她、传播她？,1
